,file,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,version,title,severity,vulnerable
7577,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/digester/SetRootRule.java,java/org/apache/tomcat/util/digester/SetRootRule.java,4,10,2,9,16,0.5714286,0.5714286,8,0,8,0,0,0,8,0,0,0,3,0,0,0,3,0,0,0,1,46,2,0,1,0,1,13,1,9,2,6,2,0,0,0,138,1,2,6,0,0,0.0
7578,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/digester/SetTopRule.java,java/org/apache/tomcat/util/digester/SetTopRule.java,4,10,2,9,16,0.5714286,0.5714286,8,0,8,0,0,0,8,0,0,0,3,0,0,0,3,0,0,0,1,46,2,0,1,0,1,13,2,9,2,6,2,0,0,0,134,1,2,6,0,0,0.0
7579,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/digester/WithDefaultsRulesWrapper.java,java/org/apache/tomcat/util/digester/WithDefaultsRulesWrapper.java,4,18,1,16,0,0.6515151,0.8333333,12,0,12,0,0,0,12,0,0,0,3,0,0,3,0,0,0,0,0,63,7,1,4,0,0,2,0,6,0,6,1,0,0,0,96,1,0,6,0,0,0.0
7580,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/digester/XercesParser.java,java/org/apache/tomcat/util/digester/XercesParser.java,4,9,1,19,4,0.0,0.0,4,4,1,3,0,0,1,0,0,0,7,7,0,1,6,0,1,0,5,54,3,0,2,2,0,15,1,17,1,15,2,0,0,0,110,1,1,6,0,0,0.0
7581,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/DomUtil.java,java/org/apache/tomcat/util/DomUtil.java,9,51,1,38,91,0.0,0.0,14,14,14,0,0,0,14,0,0,0,1,1,0,1,0,0,0,0,13,139,25,7,27,1,2,4,2,37,1,30,2,0,1,0,116,1,1,6,0,0,0.0
7582,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/ExceptionUtils.java,java/org/apache/tomcat/util/ExceptionUtils.java,0,3,1,0,0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,1,0,6,0,0,0.0
7583,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/AcceptLanguage.java,java/org/apache/tomcat/util/http/AcceptLanguage.java,1,20,1,27,6,0.0,0.0,4,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,85,6,3,4,1,1,5,13,32,3,23,4,0,0,0,52,1,0,6,0,0,0.0
7584,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/BaseRequest.java,java/org/apache/tomcat/util/http/BaseRequest.java,3,33,1,16,309,0.14022988,0.87126434,30,0,30,0,0,0,30,0,2,0,22,2,2,1,0,19,2,0,12,159,25,0,3,0,0,21,5,33,18,24,1,0,0,0,110,1,0,6,0,0,0.0
7585,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/ContentType.java,java/org/apache/tomcat/util/http/ContentType.java,0,20,1,11,1,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,4,2,10,0,6,3,16,11,10,6,2,0,0,0,46,1,0,6,0,0,0.0
7586,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Cookies.java,java/org/apache/tomcat/util/http/Cookies.java,10,116,1,56,144,0.12418301,0.29411766,20,7,17,3,0,0,18,0,6,0,13,8,4,3,1,5,7,0,28,330,23,16,30,1,4,24,50,88,17,51,5,0,0,0,207,17,1,6,0,0,0.0
7587,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/FastHttpDateFormat.java,java/org/apache/tomcat/util/http/FastHttpDateFormat.java,1,22,1,20,5,0.16666667,0.16666667,6,6,3,3,0,0,4,0,4,0,8,8,0,8,0,0,6,0,10,102,10,1,9,1,5,7,8,24,2,17,3,0,0,0,85,17,0,6,0,0,0.0
7588,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/DefaultFileItem.java,java/org/apache/tomcat/util/http/fileupload/DefaultFileItem.java,5,43,1,26,120,0.19883041,0.7017544,20,1,16,1,2,1,19,0,0,0,9,1,0,9,0,0,0,0,3,184,18,1,11,6,3,5,6,37,2,25,5,0,0,0,268,1,0,6,0,0,0.0
7589,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/DefaultFileItemFactory.java,java/org/apache/tomcat/util/http/fileupload/DefaultFileItemFactory.java,3,7,1,0,0,0.52380955,0.71428573,7,0,7,0,0,0,7,0,0,0,3,1,1,2,0,0,1,0,0,26,3,0,0,0,0,0,1,6,0,3,0,0,0,0,127,1,0,6,0,0,0.0
7590,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/DeferredFileOutputStream.java,java/org/apache/tomcat/util/http/fileupload/DeferredFileOutputStream.java,2,8,3,3,1,0.46666667,0.6666667,6,0,4,0,2,0,6,0,0,0,4,0,0,4,0,0,0,0,0,40,5,0,1,0,1,0,0,9,0,6,1,0,0,0,115,1,0,6,0,0,0.0
7591,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/DiskFileUpload.java,java/org/apache/tomcat/util/http/fileupload/DiskFileUpload.java,4,9,2,9,0,0.7777778,0.7777778,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,35,4,0,0,0,0,0,0,3,0,1,0,0,0,0,145,1,0,6,0,0,0.0
7592,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/FileUpload.java,java/org/apache/tomcat/util/http/fileupload/FileUpload.java,2,4,2,0,0,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,2,0,1,0,0,0,0,91,1,0,6,0,0,0.0
7593,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/FileUploadBase.java,java/org/apache/tomcat/util/http/fileupload/FileUploadBase.java,10,46,10,34,44,0.12820514,0.2820513,13,1,8,0,5,0,13,2,2,0,10,8,8,2,0,0,8,0,0,217,11,4,17,5,2,23,25,54,15,46,7,0,3,0,227,1025,0,6,0,0,0.0
7594,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/FileUploadException.java,java/org/apache/tomcat/util/http/fileupload/FileUploadException.java,0,2,3,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,6,0,0,0.0
7595,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/MultipartStream.java,java/org/apache/tomcat/util/http/fileupload/MultipartStream.java,4,48,7,17,30,0.375,0.48333332,16,1,14,0,2,0,16,0,0,0,14,5,1,9,4,0,5,0,9,270,16,7,15,4,3,9,74,76,26,38,3,0,2,0,306,1,0,6,0,0,0.0
7596,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/fileupload/ThresholdingOutputStream.java,java/org/apache/tomcat/util/http/fileupload/ThresholdingOutputStream.java,2,16,2,9,26,0.3030303,0.42424244,12,0,9,0,3,0,12,2,0,0,3,0,0,3,0,0,0,0,0,51,3,0,0,1,2,0,1,4,1,3,1,0,0,0,124,1025,0,6,0,0,0.0
7597,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/HttpMessages.java,java/org/apache/tomcat/util/http/HttpMessages.java,2,25,1,8,3,0.0,0.0,3,3,3,0,0,0,3,0,0,0,5,5,0,0,1,4,0,0,1,63,10,2,7,0,2,10,14,15,2,11,2,0,0,0,107,1,0,6,0,0,0.0
7598,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7599,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7600,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7601,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7602,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7603,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7604,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7605,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7606,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7607,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7608,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7609,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,13,220,4,65,497,0.37333333,0.6433333,42,12,22,17,3,0,25,0,17,4,4,1,0,1,3,0,0,0,59,854,47,26,65,2,40,22,162,274,69,161,6,0,5,0,208,17,2,6,Limited directory traversal,Low,1.0
7610,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/mapper/MappingData.java,java/org/apache/tomcat/util/http/mapper/MappingData.java,1,1,1,2,0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,9,0,9,0,0,0,0,0,5,22,0,0,0,0,0,0,0,13,0,9,0,0,0,0,21,1,0,6,0,0,0.0
7611,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,8,51,1,25,78,0.2631579,0.2631579,21,0,19,2,0,0,19,0,0,0,5,2,1,4,0,0,2,0,4,156,18,9,3,0,1,4,22,38,4,29,4,0,0,0,218,1,0,6,0,0,0.0
7612,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,8,51,1,25,78,0.2631579,0.2631579,21,0,19,2,0,0,19,0,0,0,5,2,1,4,0,0,2,0,4,156,18,9,3,0,1,4,22,38,4,29,4,0,0,0,218,1,0,6,0,0,0.0
7613,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,8,51,1,25,78,0.2631579,0.2631579,21,0,19,2,0,0,19,0,0,0,5,2,1,4,0,0,2,0,4,156,18,9,3,0,1,4,22,38,4,29,4,0,0,0,218,1,0,6,0,0,0.0
7614,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,9,1,5,0,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,36,2,2,2,0,0,0,2,8,0,6,3,0,0,0,43,0,0,6,0,0,0.0
7615,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,9,1,5,0,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,36,2,2,2,0,0,0,2,8,0,6,3,0,0,0,43,0,0,6,0,0,0.0
7616,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,9,1,5,0,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,36,2,2,2,0,0,0,2,8,0,6,3,0,0,0,43,0,0,6,0,0,0.0
7617,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,7,1,6,0,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,5,0,0,0,0,5,0,0,0,33,2,1,1,0,0,0,1,8,0,7,2,0,0,0,29,0,0,6,0,0,0.0
7618,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,7,1,6,0,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,5,0,0,0,0,5,0,0,0,33,2,1,1,0,0,0,1,8,0,7,2,0,0,0,29,0,0,6,0,0,0.0
7619,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,7,1,6,0,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,5,0,0,0,0,5,0,0,0,33,2,1,1,0,0,0,1,8,0,7,2,0,0,0,29,0,0,6,0,0,0.0
7620,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,2,4,1,2,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,4,0,0,0,2,2,2,0,2,19,2,0,0,0,0,0,0,3,0,4,0,0,0,0,19,0,0,6,0,0,0.0
7621,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,2,4,1,2,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,4,0,0,0,2,2,2,0,2,19,2,0,0,0,0,0,0,3,0,4,0,0,0,0,19,0,0,6,0,0,0.0
7622,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,2,4,1,2,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,4,0,0,0,2,2,2,0,2,19,2,0,0,0,0,0,0,3,0,4,0,0,0,0,19,0,0,6,0,0,0.0
7623,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/MimeMap.java,java/org/apache/tomcat/util/http/MimeMap.java,1,11,1,11,3,0.2857143,0.2857143,6,1,6,0,0,0,7,0,0,0,2,1,1,1,0,0,0,0,1,134,6,0,4,0,0,186,4,9,1,7,1,0,0,0,53,1,0,6,0,0,0.0
7624,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7625,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7626,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7627,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7628,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7629,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7630,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7631,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7632,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,12,107,1,56,141,0.21052632,0.7017544,23,0,19,4,0,0,19,0,0,0,20,6,0,12,1,7,7,0,12,386,18,5,24,7,0,22,26,78,11,49,6,0,1,0,126,17,16,6,0,0,0.0
7633,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,4,145,1,27,91,0.0,0.0,14,14,7,7,0,0,8,0,0,0,13,13,0,13,0,0,13,0,36,341,42,10,84,4,9,21,48,71,5,42,3,0,1,0,229,1,0,6,Remote Code Execution,Important,1.0
7634,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,4,145,1,27,91,0.0,0.0,14,14,7,7,0,0,8,0,0,0,13,13,0,13,0,0,13,0,36,341,42,10,84,4,9,21,48,71,5,42,3,0,1,0,229,1,0,6,Remote Code Execution,Important,1.0
7635,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,4,145,1,27,91,0.0,0.0,14,14,7,7,0,0,8,0,0,0,13,13,0,13,0,0,13,0,36,341,42,10,84,4,9,21,48,71,5,42,3,0,1,0,229,1,0,6,Remote Code Execution,Important,1.0
7636,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,4,145,1,27,91,0.0,0.0,14,14,7,7,0,0,8,0,0,0,13,13,0,13,0,0,13,0,36,341,42,10,84,4,9,21,48,71,5,42,3,0,1,0,229,1,0,6,Remote Code Execution,Important,1.0
7637,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,4,145,1,27,91,0.0,0.0,14,14,7,7,0,0,8,0,0,0,13,13,0,13,0,0,13,0,36,341,42,10,84,4,9,21,48,71,5,42,3,0,1,0,229,1,0,6,Remote Code Execution,Important,1.0
7638,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,4,145,1,27,91,0.0,0.0,14,14,7,7,0,0,8,0,0,0,13,13,0,13,0,0,13,0,36,341,42,10,84,4,9,21,48,71,5,42,3,0,1,0,229,1,0,6,Remote Code Execution,Important,1.0
7639,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/MediaType.java,java/org/apache/tomcat/util/http/parser/MediaType.java,1,20,1,13,0,0.60714287,1.0,8,0,7,0,1,0,8,0,0,0,6,0,0,6,0,0,4,0,1,82,7,2,8,0,0,2,3,11,0,10,5,0,0,0,24,1,0,6,0,0,0.0
7640,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/parser/MediaTypeCache.java,java/org/apache/tomcat/util/http/parser/MediaTypeCache.java,3,5,1,5,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,23,2,0,2,1,0,0,0,5,0,3,1,0,0,0,53,1,0,6,0,0,0.0
7641,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/http/ServerCookie.java,java/org/apache/tomcat/util/http/ServerCookie.java,4,97,1,39,167,0.30114943,0.74712646,30,15,29,1,0,0,30,0,0,0,16,8,2,14,0,0,8,0,32,262,33,5,35,0,4,35,42,43,6,35,3,1,0,0,179,1,0,6,0,0,0.0
7642,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/IntrospectionUtils.java,java/org/apache/tomcat/util/IntrospectionUtils.java,5,242,1,76,620,0.054054055,0.084084086,37,37,36,0,0,1,37,0,0,0,5,5,1,1,0,3,1,0,81,708,67,23,77,16,6,127,100,192,46,129,5,1,2,0,296,17,9,6,0,0,0.0
7643,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/log/CaptureLog.java,java/org/apache/tomcat/util/log/CaptureLog.java,0,4,1,2,0,0.6666667,1.0,4,0,0,0,4,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,2,0,0,0,0,0,0,2,0,2,0,0,0,0,18,0,0,6,0,0,0.0
7644,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/log/SystemLogHandler.java,java/org/apache/tomcat/util/log/SystemLogHandler.java,4,40,4,35,423,0.009195402,0.013793103,30,2,28,0,2,0,30,0,0,0,3,2,0,0,3,0,0,0,0,133,6,0,6,1,0,0,0,16,0,11,3,0,0,0,87,1,0,6,0,0,0.0
7645,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/log/UserDataHelper.java,java/org/apache/tomcat/util/log/UserDataHelper.java,4,18,1,8,0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,3,0,4,60,9,0,6,1,0,2,8,11,3,7,2,0,2,0,117,1,0,6,0,0,0.0
7646,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/modeler/AttributeInfo.java,java/org/apache/tomcat/util/modeler/AttributeInfo.java,2,19,2,13,75,0.07692308,0.07692308,14,0,12,1,0,1,13,0,0,0,7,1,0,0,6,1,1,0,1,64,8,0,3,0,7,3,3,17,0,8,2,0,0,0,75,1,0,6,0,0,0.0
7647,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/modeler/BaseAttributeFilter.java,java/org/apache/tomcat/util/modeler/BaseAttributeFilter.java,1,11,1,10,0,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,37,6,0,2,0,7,0,1,2,0,2,2,0,0,0,83,1,0,6,0,0,0.0
7648,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/modeler/BaseModelMBean.java,java/org/apache/tomcat/util/modeler/BaseModelMBean.java,7,112,1,60,298,0.15725806,0.4233871,32,1,30,0,1,1,32,0,0,0,9,3,0,1,6,2,2,0,5,336,32,2,32,9,18,60,12,57,26,36,11,0,1,0,288,1,11,6,0,0,0.0
7649,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,0,1,1,0,0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,3,0,0,0,0,16,0,0,6,0,0,0.0
7650,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,6,24,1,14,13,0.2,0.2,7,0,6,1,0,0,6,0,0,1,3,0,0,0,1,2,0,0,1,72,2,5,8,0,7,1,7,19,1,19,7,0,0,0,100,1,0,6,0,0,0.0
7651,apache-tomcat-6.0.53-src/java/org/apache/tomcat/util/modeler/ConstructorInfo.java,java/org/apache/tomcat/util/modeler/ConstructorInfo.java,2,3,3,3,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,11,1,0,1,0,0,0,1,2,0,1,1,0,0,0,37,1,0,6,0,0,0.0
